snapped_at,price
2021-01-29 00:00:00+00:00,3.83467603
2021-01-30 00:00:00+00:00,4.22427607
2021-01-31 00:00:00+00:00,4.26414394
2021-02-01 00:00:00+00:00,4.61160183
2021-02-02 00:00:00+00:00,5.26750803
2021-02-03 00:00:00+00:00,5.71599007
2021-02-04 00:00:00+00:00,6.42606497
2021-02-05 00:00:00+00:00,6.68171978
2021-02-06 00:00:00+00:00,6.11080694
2021-02-07 00:00:00+00:00,6.70046282
2021-02-08 00:00:00+00:00,7.88325024
2021-02-09 00:00:00+00:00,7.81679296
2021-02-10 00:00:00+00:00,9.07221413
2021-02-11 00:00:00+00:00,9.21535206
2021-02-12 00:00:00+00:00,9.24701214
2021-02-13 00:00:00+00:00,8.73245525
2021-02-14 00:00:00+00:00,8.73889637
2021-02-15 00:00:00+00:00,8.86173916
2021-02-16 00:00:00+00:00,8.29786682
2021-02-17 00:00:00+00:00,8.2225771
2021-02-18 00:00:00+00:00,8.98045158
2021-02-19 00:00:00+00:00,11.46565342
2021-02-20 00:00:00+00:00,10.00266361
2021-02-21 00:00:00+00:00,11.08551311
2021-02-22 00:00:00+00:00,14.45478535
2021-02-23 00:00:00+00:00,15.20153809
2021-02-24 00:00:00+00:00,17.30270767
2021-02-25 00:00:00+00:00,13.81601429
2021-02-26 00:00:00+00:00,13.58794117
2021-02-27 00:00:00+00:00,13.20116806
2021-02-28 00:00:00+00:00,13.08924675
2021-03-01 00:00:00+00:00,14.95558834
2021-03-02 00:00:00+00:00,13.95892143
2021-03-03 00:00:00+00:00,14.11559105
2021-03-04 00:00:00+00:00,13.09798336
2021-03-05 00:00:00+00:00,12.61044312
2021-03-06 00:00:00+00:00,13.03645802
2021-03-07 00:00:00+00:00,13.87773228
2021-03-08 00:00:00+00:00,13.60218811
2021-03-09 00:00:00+00:00,14.84631062
2021-03-10 00:00:00+00:00,14.23108387
2021-03-11 00:00:00+00:00,15.99227905
2021-03-12 00:00:00+00:00,14.55214214
2021-03-13 00:00:00+00:00,15.3088026
2021-03-14 00:00:00+00:00,14.50826645
2021-03-15 00:00:00+00:00,14.18666172
2021-03-16 00:00:00+00:00,13.62277317
2021-03-17 00:00:00+00:00,14.2202034
2021-03-18 00:00:00+00:00,14.23002529
