snapped_at,price
2015-05-09 00:00:00+00:00,241.83200073
2015-05-10 00:00:00+00:00,240.29600525
2015-05-11 00:00:00+00:00,242.15800476
2015-05-12 00:00:00+00:00,241.11199951
2015-05-13 00:00:00+00:00,236.3769989
2015-05-14 00:00:00+00:00,236.92900085
2015-05-15 00:00:00+00:00,237.60499573
2015-05-16 00:00:00+00:00,236.15299988
2015-05-17 00:00:00+00:00,236.80200195
2015-05-18 00:00:00+00:00,233.12800598
2015-05-19 00:00:00+00:00,231.94700623
2015-05-20 00:00:00+00:00,234.01800537
2015-05-21 00:00:00+00:00,235.34399414
2015-05-22 00:00:00+00:00,240.3480072
2015-05-23 00:00:00+00:00,238.87199402
2015-05-24 00:00:00+00:00,240.95300293
2015-05-25 00:00:00+00:00,237.11000061
2015-05-26 00:00:00+00:00,237.11599731
2015-05-27 00:00:00+00:00,237.28300476
2015-05-28 00:00:00+00:00,237.40800476
2015-05-29 00:00:00+00:00,237.09599304
2015-05-30 00:00:00+00:00,233.34500122
2015-05-31 00:00:00+00:00,230.19000244
2015-06-01 00:00:00+00:00,222.92599487
2015-06-02 00:00:00+00:00,225.80299377
2015-06-03 00:00:00+00:00,225.87399292
2015-06-04 00:00:00+00:00,224.32400513
2015-06-05 00:00:00+00:00,224.95199585
2015-06-06 00:00:00+00:00,225.6190033
2015-06-07 00:00:00+00:00,222.8809967
2015-06-08 00:00:00+00:00,228.48899841
2015-06-09 00:00:00+00:00,229.04800415
2015-06-10 00:00:00+00:00,228.80299377
2015-06-11 00:00:00+00:00,229.70500183
2015-06-12 00:00:00+00:00,229.98199463
2015-06-13 00:00:00+00:00,232.4019928
2015-06-14 00:00:00+00:00,233.54299927
2015-06-15 00:00:00+00:00,236.82299805
2015-06-16 00:00:00+00:00,250.89500427
2015-06-17 00:00:00+00:00,249.28399658
2015-06-18 00:00:00+00:00,249.00700378
2015-06-19 00:00:00+00:00,244.60600281
2015-06-20 00:00:00+00:00,245.21200562
2015-06-21 00:00:00+00:00,243.94400024
2015-06-22 00:00:00+00:00,246.99000549
2015-06-23 00:00:00+00:00,244.29600525
2015-06-24 00:00:00+00:00,240.51499939
2015-06-25 00:00:00+00:00,242.79899597
2015-06-26 00:00:00+00:00,243.59399414
2015-06-27 00:00:00+00:00,250.99000549
2015-06-28 00:00:00+00:00,249.01100159
2015-06-29 00:00:00+00:00,257.06399536
2015-06-30 00:00:00+00:00,263.07199097
2015-07-01 00:00:00+00:00,258.6210022
2015-07-02 00:00:00+00:00,255.41200256
2015-07-03 00:00:00+00:00,256.33599854
2015-07-04 00:00:00+00:00,260.88598633
2015-07-05 00:00:00+00:00,271.91299438
2015-07-06 00:00:00+00:00,269.02999878
2015-07-07 00:00:00+00:00,266.20700073
2015-07-08 00:00:00+00:00,270.78500366
2015-07-09 00:00:00+00:00,269.22799683
2015-07-10 00:00:00+00:00,284.89401245
2015-07-11 00:00:00+00:00,293.11499023
2015-07-12 00:00:00+00:00,310.86700439
