snapped_at,price
2018-11-16 00:00:00+00:00,0.471609
2018-11-17 00:00:00+00:00,0.49165401
2018-11-18 00:00:00+00:00,0.51047301
2018-11-19 00:00:00+00:00,0.47816601
2018-11-20 00:00:00+00:00,0.434726
2018-11-21 00:00:00+00:00,0.447651
2018-11-22 00:00:00+00:00,0.42607999
2018-11-23 00:00:00+00:00,0.407428
2018-11-24 00:00:00+00:00,0.37533599
2018-11-25 00:00:00+00:00,0.374551
2018-11-26 00:00:00+00:00,0.35545099
2018-11-27 00:00:00+00:00,0.360163
2018-11-28 00:00:00+00:00,0.39055699
2018-11-29 00:00:00+00:00,0.37956199
2018-11-30 00:00:00+00:00,0.36245501
2018-12-01 00:00:00+00:00,0.372906
2018-12-02 00:00:00+00:00,0.36762699
2018-12-03 00:00:00+00:00,0.34875399
2018-12-04 00:00:00+00:00,0.352231
2018-12-05 00:00:00+00:00,0.33824199
2018-12-06 00:00:00+00:00,0.310936
2018-12-07 00:00:00+00:00,0.30199701
2018-12-08 00:00:00+00:00,0.30726901
2018-12-09 00:00:00+00:00,0.31336999
2018-12-10 00:00:00+00:00,0.30376601
2018-12-11 00:00:00+00:00,0.30134499
2018-12-12 00:00:00+00:00,0.30732301
2018-12-13 00:00:00+00:00,0.300026
2018-12-14 00:00:00+00:00,0.28878999
2018-12-15 00:00:00+00:00,0.28588301
2018-12-16 00:00:00+00:00,0.287929
2018-12-17 00:00:00+00:00,0.328453
2018-12-18 00:00:00+00:00,0.350162
2018-12-19 00:00:00+00:00,0.35195601
2018-12-20 00:00:00+00:00,0.37819901
2018-12-21 00:00:00+00:00,0.35857001
2018-12-22 00:00:00+00:00,0.362308
2018-12-23 00:00:00+00:00,0.37127
2018-12-24 00:00:00+00:00,0.40679899
2018-12-25 00:00:00+00:00,0.38087201
2018-12-26 00:00:00+00:00,0.37869301
2018-12-27 00:00:00+00:00,0.341162
2018-12-28 00:00:00+00:00,0.37685201
2018-12-29 00:00:00+00:00,0.36725199
2018-12-30 00:00:00+00:00,0.36958101
2018-12-31 00:00:00+00:00,0.35270599
2019-01-01 00:00:00+00:00,0.36477101
2019-01-02 00:00:00+00:00,0.37524301
2019-01-03 00:00:00+00:00,0.36022401
2019-01-04 00:00:00+00:00,0.356747
2019-01-05 00:00:00+00:00,0.35527501
2019-01-06 00:00:00+00:00,0.368395
2019-01-07 00:00:00+00:00,0.36434701
2019-01-08 00:00:00+00:00,0.36531499
2019-01-09 00:00:00+00:00,0.37088999
2019-01-10 00:00:00+00:00,0.332652
2019-01-11 00:00:00+00:00,0.33290401
2019-01-12 00:00:00+00:00,0.32879999
2019-01-13 00:00:00+00:00,0.31786299
2019-01-14 00:00:00+00:00,0.33376601
2019-01-15 00:00:00+00:00,0.32717901
2019-01-16 00:00:00+00:00,0.32970101
2019-01-17 00:00:00+00:00,0.329353
2019-01-18 00:00:00+00:00,0.32427701
2019-01-19 00:00:00+00:00,0.33100101
2019-01-20 00:00:00+00:00,0.32117701
2019-01-21 00:00:00+00:00,0.32078999
2019-01-22 00:00:00+00:00,0.319491
2019-01-23 00:00:00+00:00,0.31649199
2019-01-24 00:00:00+00:00,0.31759799
2019-01-25 00:00:00+00:00,0.31716499
2019-01-26 00:00:00+00:00,0.314235
2019-01-27 00:00:00+00:00,0.309439
2019-01-28 00:00:00+00:00,0.29486299
2019-01-29 00:00:00+00:00,0.28955799
2019-01-30 00:00:00+00:00,0.320461
2019-01-31 00:00:00+00:00,0.310036
2019-02-01 00:00:00+00:00,0.30851701
2019-02-02 00:00:00+00:00,0.31091201
2019-02-03 00:00:00+00:00,0.30235201
2019-02-04 00:00:00+00:00,0.30019799
2019-02-05 00:00:00+00:00,0.29923901
2019-02-06 00:00:00+00:00,0.29072699
