snapped_at,price
2018-09-30 00:00:00+00:00,0.005906
2018-10-01 00:00:00+00:00,0.005942
2018-10-02 00:00:00+00:00,0.005824
2018-10-03 00:00:00+00:00,0.005704
2018-10-04 00:00:00+00:00,0.005645
2018-10-05 00:00:00+00:00,0.005669
2018-10-06 00:00:00+00:00,0.005545
2018-10-07 00:00:00+00:00,0.005562
2018-10-08 00:00:00+00:00,0.005578
2018-10-09 00:00:00+00:00,0.005635
2018-10-10 00:00:00+00:00,0.005552
2018-10-11 00:00:00+00:00,0.005
2018-10-12 00:00:00+00:00,0.005247
2018-10-13 00:00:00+00:00,0.005182
2018-10-14 00:00:00+00:00,0.005158
2018-10-15 00:00:00+00:00,0.005218
2018-10-16 00:00:00+00:00,0.005017
2018-10-17 00:00:00+00:00,0.004599
2018-10-18 00:00:00+00:00,0.004386
2018-10-19 00:00:00+00:00,0.00447
2018-10-20 00:00:00+00:00,0.004551
2018-10-21 00:00:00+00:00,0.004517
2018-10-22 00:00:00+00:00,0.004366
2018-10-23 00:00:00+00:00,0.004172
2018-10-24 00:00:00+00:00,0.003911
2018-10-25 00:00:00+00:00,0.003717
2018-10-26 00:00:00+00:00,0.003984
2018-10-27 00:00:00+00:00,0.004195
2018-10-28 00:00:00+00:00,0.004063
2018-10-29 00:00:00+00:00,0.003847
2018-10-30 00:00:00+00:00,0.00385
2018-10-31 00:00:00+00:00,0.003764
2018-11-01 00:00:00+00:00,0.003777
2018-11-02 00:00:00+00:00,0.003773
2018-11-03 00:00:00+00:00,0.003733
2018-11-04 00:00:00+00:00,0.003676
2018-11-05 00:00:00+00:00,0.003622
2018-11-06 00:00:00+00:00,0.003696
2018-11-07 00:00:00+00:00,0.003637
2018-11-08 00:00:00+00:00,0.003384
2018-11-09 00:00:00+00:00,0.00314
2018-11-10 00:00:00+00:00,0.003285
2018-11-11 00:00:00+00:00,0.003162
2018-11-12 00:00:00+00:00,0.003064
2018-11-13 00:00:00+00:00,0.002945
2018-11-14 00:00:00+00:00,0.002695
2018-11-15 00:00:00+00:00,0.0028
2018-11-16 00:00:00+00:00,0.002746
2018-11-17 00:00:00+00:00,0.002595
2018-11-18 00:00:00+00:00,0.002643
2018-11-19 00:00:00+00:00,0.002418
2018-11-20 00:00:00+00:00,0.002254
2018-11-21 00:00:00+00:00,0.002448
2018-11-22 00:00:00+00:00,0.002412
2018-11-23 00:00:00+00:00,0.002361
2018-11-24 00:00:00+00:00,0.002224
2018-11-25 00:00:00+00:00,0.00222
2018-11-26 00:00:00+00:00,0.002099
2018-11-27 00:00:00+00:00,0.002087
2018-11-28 00:00:00+00:00,0.002246
2018-11-29 00:00:00+00:00,0.002241
2018-11-30 00:00:00+00:00,0.002165
2018-12-01 00:00:00+00:00,0.00225
2018-12-02 00:00:00+00:00,0.002246
2018-12-03 00:00:00+00:00,0.002371
2018-12-04 00:00:00+00:00,0.002196
2018-12-05 00:00:00+00:00,0.00218
2018-12-06 00:00:00+00:00,0.002097
2018-12-07 00:00:00+00:00,0.002104
2018-12-08 00:00:00+00:00,0.00212
2018-12-09 00:00:00+00:00,0.002102
2018-12-10 00:00:00+00:00,0.0021
2018-12-11 00:00:00+00:00,0.002088
2018-12-12 00:00:00+00:00,0.002111
2018-12-13 00:00:00+00:00,0.002065
2018-12-14 00:00:00+00:00,0.00207
2018-12-15 00:00:00+00:00,0.002113
2018-12-16 00:00:00+00:00,0.002125
2018-12-17 00:00:00+00:00,0.002533
2018-12-18 00:00:00+00:00,0.002684
2018-12-19 00:00:00+00:00,0.00272
2018-12-20 00:00:00+00:00,0.002731
2018-12-21 00:00:00+00:00,0.002545
2018-12-22 00:00:00+00:00,0.002502
2018-12-23 00:00:00+00:00,0.002542
2018-12-24 00:00:00+00:00,0.00254
2018-12-25 00:00:00+00:00,0.002404
2018-12-26 00:00:00+00:00,0.002474
2018-12-27 00:00:00+00:00,0.002364
2018-12-28 00:00:00+00:00,0.002434
2018-12-29 00:00:00+00:00,0.002403
2018-12-30 00:00:00+00:00,0.002367
2018-12-31 00:00:00+00:00,0.002346
2019-01-01 00:00:00+00:00,0.002392
2019-01-02 00:00:00+00:00,0.002407
